ts_code,name,invest_type,category,return_3m,return_6m,return_1y,volatility,max_drawdown,sharpe,data_points,rank_6m,percentile_6m,rank_1y,percentile_1y,quality_score,scale_status,pass_performance,pass_quality,veto,is_core,is_watch,is_backup,fund_scale,high_quality
018460.OF,大成新锐产业C,混合型,混合型-偏股,6.42,9.27,30.75,18.33,13.55,1.57,455,75.0,98.58183211958604,24.0,99.55989284347493,93.0,preferred,False,True,False,False,True,False,38.932196921481165,True
017011.OF,广发安润一年持有A,混合型,混合型-偏股,-1.4,-1.82,-0.07,2.56,2.29,-0.81,455,3023.0,42.08509007282484,4257.0,18.56104094910065,46.0,preferred,False,False,False,False,False,False,8.186037345516024,False
018294.OF,景顺长城国企价值A,混合型,混合型-偏股,0.49,4.38,12.62,14.13,8.5,0.75,455,315.0,93.98236872364892,559.0,89.32261768082664,80.8,preferred,False,True,False,False,True,False,5.843418110931299,True
018589.OF,农银汇理信息传媒C,股票型,主动股票型,-6.31,-7.07,2.04,14.28,15.2,0.0,455,444.0,23.356401384083046,386.0,33.391003460207614,46.8,watch,True,False,False,False,False,True,3.3128848580659844,False
017752.OF,长城创新成长C,混合型,混合型-偏股,0.01,-5.7,4.98,24.95,23.85,0.12,455,4302.0,17.573783058643155,1898.0,63.70072713356296,45.1,watch,True,False,False,False,False,True,4.524501313083401,False
017814.OF,兴合安迎C,混合型,混合型-偏股,-0.46,-2.37,6.75,13.27,12.35,0.36,455,3277.0,37.21732464545803,1436.0,72.54114045158822,64.1,watch,False,False,False,False,False,False,419.43698931502655,False
017751.OF,长城创新成长A,混合型,混合型-偏股,0.05,-5.63,5.11,24.96,23.82,0.12,455,4284.0,17.91874281333844,1866.0,64.31305013394567,45.3,normal,True,False,False,False,False,False,54.25067837139026,False
017813.OF,兴合安迎A,混合型,混合型-偏股,-0.41,-2.3,6.87,13.27,12.31,0.37,455,3245.0,37.83058643158298,1416.0,72.9238423268274,64.4,watch,False,False,False,False,False,False,2.407793482170273,False
018295.OF,景顺长城国企价值C,混合型,混合型-偏股,0.45,4.31,12.49,14.13,8.53,0.74,455,320.0,93.88654656956687,570.0,89.11213164944508,80.5,watch,False,True,False,False,True,False,2.4919124101877697,True
017012.OF,广发安润一年持有C,混合型,混合型-偏股,-1.43,-1.85,-0.14,2.56,2.33,-0.84,455,3041.0,41.74013031812955,4283.0,18.063528511289707,45.6,preferred,False,False,False,False,False,False,21.720125520165695,False
016754.OF,方正富邦均衡精选A,混合型,混合型-偏股,-0.43,0.23,1.89,2.71,2.09,-0.04,454,1466.0,71.92410885396704,3126.0,40.20283199387678,61.5,rejected,False,False,True,False,False,False,0.17446838,False
017502.OF,招商产业升级1年持有C,混合型,混合型-偏股,-6.35,-4.14,4.12,14.4,15.67,0.15,455,3928.0,24.74128018397853,2182.0,58.26636050516647,53.8,preferred,True,False,False,False,False,False,23.493358327757033,False
017501.OF,招商产业升级1年持有A,混合型,混合型-偏股,-6.31,-4.07,4.25,14.4,15.64,0.16,455,3906.0,25.162897661939443,2142.0,59.031764255644845,54.2,preferred,False,False,False,False,False,False,23.539046662221505,False
016755.OF,方正富邦均衡精选C,混合型,混合型-偏股,-0.47,0.14,1.75,2.71,2.09,-0.09,454,1557.0,70.1801456496742,3210.0,38.59548411787218,60.4,preferred,False,False,False,False,False,False,8.971501449480318,False
018287.OF,信澳优势产业A,混合型,混合型-偏股,4.82,-0.37,3.01,26.17,23.0,0.04,455,2080.0,60.15714833269452,2606.0,50.15308075009568,41.1,preferred,False,False,False,False,False,False,10.479855472402559,False
018288.OF,信澳优势产业C,混合型,混合型-偏股,4.77,-0.44,2.89,26.17,23.03,0.03,455,2134.0,59.12226906860867,2668.0,48.966704936854185,40.7,preferred,False,False,False,False,False,False,18.05559174899395,False
018001.OF,鹏华芯片产业C,混合型,混合型-偏股,-2.4,-6.93,12.2,20.65,15.38,0.49,455,4518.0,13.434266002299731,595.0,88.6337543053961,67.7,preferred,True,False,False,False,False,False,13.50515693316348,False
018501.OF,光大中国制造2025C,灵活配置型,混合型-平衡,-1.24,-5.4,8.64,20.1,22.02,0.33,455,385.0,18.81606765327696,125.0,73.78435517970401,55.6,rejected,True,False,True,False,False,False,0.849454884739889,False
018000.OF,鹏华芯片产业A,混合型,混合型-偏股,-2.36,-6.87,12.33,20.65,15.34,0.5,455,4506.0,13.664239172096591,582.0,88.88251052430157,68.0,preferred,True,False,False,False,False,False,9.246456927748639,False
015233.OF,银华富裕主题C,混合型,混合型-偏股,-2.11,0.87,-0.38,9.44,7.77,-0.25,455,1068.0,79.55155231889613,4343.0,16.91542288557214,54.8,watch,False,False,False,False,False,False,4.385537866668171,False
016650.OF,易方达优势风华六个月持有,混合型,混合型-偏股,0.27,-0.04,5.0,14.68,13.84,0.2,445,1751.0,66.46224607129167,1891.0,63.83467278989667,57.5,preferred,False,False,False,False,False,False,15.033088966226476,False
016655.OF,鹏扬景泽一年持有C,混合型,混合型-偏股,-0.27,-0.26,0.71,1.01,0.77,-1.27,455,1993.0,61.824453813721725,3877.0,25.83237657864523,47.9,watch,False,False,False,False,False,False,438.0402508728219,False
017992.OF,华泰柏瑞致远C,混合型,混合型-偏股,-2.77,-1.17,18.63,19.65,12.5,0.85,455,2681.0,48.63932541203526,177.0,96.63222349789514,82.1,preferred,False,True,False,False,True,False,18.934355032158496,True
017991.OF,华泰柏瑞致远A,混合型,混合型-偏股,-2.71,-1.09,18.79,19.66,12.44,0.85,455,2626.0,49.69336910693752,170.0,96.76616915422883,82.2,preferred,False,True,False,False,True,False,8.362558129100043,True
016654.OF,鹏扬景泽一年持有A,混合型,混合型-偏股,-0.24,-0.21,0.79,1.02,0.74,-1.18,455,1943.0,62.78267535454197,3823.0,26.86567164179105,48.5,preferred,False,False,False,False,False,False,36.82444173811575,False
018561.OF,中信保诚多策略C,灵活配置型,混合型-平衡,0.06,2.02,12.45,10.79,7.37,0.97,455,82.0,82.87526427061312,63.0,86.89217758985201,85.9,preferred,False,True,False,False,True,False,21.74155626920725,True
018250.OF,华泰保兴科睿一年持有A,混合型,混合型-偏股,-0.81,-2.44,-1.29,4.31,9.56,-0.76,455,3306.0,36.66155615178229,4544.0,13.069269039418296,46.5,preferred,True,False,False,False,False,False,20.16832669715214,False
018249.OF,中欧致和C,混合型,混合型-偏股,-9.67,-15.89,1.38,20.97,22.7,-0.03,455,5183.0,0.6899195093905686,3442.0,34.15614236509759,50.1,preferred,True,False,False,False,False,False,25.234717169385107,False
017972.OF,摩根海外稳健配置美元现钞,混合型,混合型-偏股,0.13,0.39,0.58,0.48,0.2,-2.96,444,1339.0,74.35799156765044,3962.0,24.20589360887868,46.8,watch,False,False,False,False,False,False,143.7178895663602,False
018529.OF,华宝大健康C,混合型,混合型-偏股,-7.7,-8.2,-9.14,26.57,32.31,-0.42,455,4724.0,9.486393254120353,5161.0,1.2629161882893205,32.1,watch,True,False,False,False,False,True,3.1359553910959193,False
017144.OF,华宝海外新能源汽车A,股票型,主动股票型,-5.36,-8.74,-12.99,22.62,20.79,-0.66,444,493.0,14.878892733564008,572.0,1.211072664359858,39.2,preferred,True,False,False,False,False,False,21.506570480139864,False
018248.OF,中欧致和A,混合型,混合型-偏股,-9.63,-15.81,1.54,20.97,22.62,-0.02,455,5182.0,0.7090839402069782,3347.0,35.97397627248373,50.6,watch,True,False,False,False,False,True,4.008201528266681,False
017970.OF,摩根海外稳健配置A,混合型,混合型-偏股,-0.55,-1.1,-1.62,0.68,1.78,-5.3,444,2634.0,49.54005366040629,4586.0,12.265595101415991,42.2,preferred,True,False,False,False,False,False,23.727036430589706,False
017145.OF,华宝海外新能源汽车C,股票型,主动股票型,-5.38,-8.78,-13.06,22.62,20.92,-0.67,444,494.0,14.70588235294118,573.0,1.038062283737029,39.0,watch,True,False,False,False,False,True,4.045382819545622,False
017033.OF,南方浩达稳健优选一年持有C,混合型,混合型-偏股,-0.13,0.03,1.21,1.91,1.77,-0.41,440,1659.0,68.22537370640092,3543.0,32.22349789513969,55.1,preferred,False,False,False,False,False,False,7.382850596147397,False
017971.OF,摩根海外稳健配置美元现汇,混合型,混合型-偏股,0.13,0.39,0.58,0.48,0.2,-2.96,444,1342.0,74.30049827520122,3958.0,24.28243398392652,46.8,preferred,False,False,False,False,False,False,8.549665017270323,False
017865.OF,财通资管博宏积极6个月持有C,混合型,混合型-偏股,-2.16,-3.02,4.47,14.69,12.62,0.17,440,3560.0,31.793790724415484,2054.0,60.71565250669728,57.3,preferred,False,False,False,False,False,False,39.29039406666074,False
018251.OF,华泰保兴科睿一年持有C,混合型,混合型-偏股,-0.83,-2.47,-1.36,4.31,9.7,-0.78,455,3316.0,36.46991184361824,4555.0,12.858783008036744,46.3,preferred,True,False,False,False,False,False,36.67683411500086,False
017032.OF,南方浩达稳健优选一年持有A,混合型,混合型-偏股,-0.1,0.07,1.29,1.91,1.76,-0.37,440,1626.0,68.85779992334228,3491.0,33.218522770761574,55.9,watch,False,False,False,False,False,False,2.732287439430423,False
017775.OF,东方红颐安稳健养老一年持有A,混合型,混合型-偏股,-0.07,0.24,0.4,1.05,1.21,-1.52,440,1460.0,72.03909543886546,4067.0,22.19670876387294,45.5,preferred,False,False,False,False,False,False,13.012636622321455,False
017160.OF,中欧颐享平衡养老目标三年持有A,混合型,混合型-偏股,-2.39,-2.85,-0.49,5.81,5.43,-0.43,442,3488.0,33.17362974319663,4379.0,16.226559510141602,51.0,preferred,False,False,False,False,False,False,5.199196915331104,False
017864.OF,财通资管博宏积极6个月持有A,混合型,混合型-偏股,-2.14,-2.97,4.55,14.7,12.61,0.17,440,3536.0,32.2537370640092,2024.0,61.28970531955606,57.4,rejected,False,False,True,False,False,False,0.11926434,False
018556.OF,中银新经济C,灵活配置型,混合型-平衡,0.73,-0.57,3.81,16.93,10.82,0.11,455,224.0,52.85412262156448,238.0,49.89429175475687,55.8,watch,False,False,False,False,False,False,2.6906804235595896,False
018541.OF,建信鑫安回报C,灵活配置型,混合型-平衡,1.19,0.91,9.22,14.32,11.95,0.5,455,121.0,74.63002114164905,107.0,77.58985200845666,69.0,preferred,False,False,False,False,False,False,9.38938259277942,False
017784.OF,中银高质量发展机遇C,混合型,混合型-偏股,-2.54,-3.96,5.28,13.4,10.69,0.24,455,3866.0,25.92947489459563,1821.0,65.17412935323384,61.5,preferred,False,False,False,False,False,False,8.413357772824291,False
018543.OF,汇添富黄金及贵金属C,股票型,主动股票型,,0.95,9.9,19.03,14.94,0.42,444,135.0,76.8166089965398,143.0,75.4325259515571,64.3,watch,False,False,False,False,False,False,224.0926950882762,False
016769.OF,华安盈瑞稳健优选6个月持有C,混合型,混合型-偏股,0.01,0.32,1.49,1.67,1.25,-0.31,440,1395.0,73.28478344193176,3377.0,35.39992345962495,59.0,preferred,False,False,False,False,False,False,20.48210934917545,False
016768.OF,华安盈瑞稳健优选6个月持有A,混合型,混合型-偏股,0.04,0.36,1.56,1.68,1.26,-0.26,440,1367.0,73.8213875047911,3331.0,36.28013777267508,59.9,watch,False,False,False,False,False,False,2.3323095483175664,False
018454.OF,大成互联网思维C,混合型,混合型-偏股,0.94,-0.4,3.9,22.68,17.55,0.08,455,2099.0,59.79302414718283,2255.0,56.86949866054344,49.2,preferred,False,False,False,False,False,False,6.185891874193082,False
018470.OF,国富策略回报C,灵活配置型,混合型-平衡,0.72,1.02,6.86,19.48,25.96,0.25,455,113.0,76.32135306553911,160.0,66.38477801268499,49.3,preferred,False,False,False,False,False,False,41.498610905311466,False
016732.OF,南方浩升稳健优选6个月持有C,混合型,混合型-偏股,-0.14,-0.05,0.88,2.12,2.63,-0.53,440,1756.0,66.36642391720966,3756.0,28.147722923842323,51.7,rejected,False,False,True,False,False,False,0.13785374,False
018495.OF,融通产业趋势臻选C,股票型,主动股票型,3.38,3.51,1.3,27.92,18.74,-0.02,454,68.0,88.4083044982699,408.0,29.58477508650519,49.1,watch,False,False,False,False,False,False,149.32592414923351,False
016731.OF,南方浩升稳健优选6个月持有A,混合型,混合型-偏股,-0.12,-0.01,0.96,2.12,2.61,-0.49,440,1700.0,67.43963204292834,3695.0,29.314963643321857,52.4,watch,False,False,False,False,False,False,1.8163337118238163,False
017823.OF,南方浩盈进取精选一年持有C,混合型,混合型-偏股,-1.84,-0.13,3.03,9.33,6.71,0.11,440,1851.0,64.54580298965121,2592.0,50.42097206276311,56.7,watch,False,False,False,False,False,False,1.276460148462808,False
017822.OF,南方浩盈进取精选一年持有A,混合型,混合型-偏股,-1.8,-0.07,3.12,9.34,6.69,0.12,440,1775.0,66.00229973169796,2553.0,51.16724071947952,57.1,watch,False,False,False,False,False,False,115.02600237875741,False
018333.OF,嘉实新兴景气C,混合型,混合型-偏股,-1.33,-2.95,11.0,16.22,16.03,0.55,455,3527.0,32.42621694135684,759.0,85.49559892843475,67.7,preferred,False,False,False,False,False,False,19.443970321904157,False
018332.OF,嘉实新兴景气A,混合型,混合型-偏股,-1.31,-2.91,11.07,16.23,16.02,0.56,455,3508.0,32.790341126868526,749.0,85.68694986605433,68.0,watch,False,False,False,False,False,False,4.29756559527794,False
016964.OF,富国鑫汇养老目标日期2035三年持有A,混合型,混合型-偏股,-0.38,0.01,2.2,4.07,4.41,0.05,440,1685.0,67.7270985051744,2945.0,43.66628396479143,52.1,preferred,False,False,False,False,False,False,23.13981908250065,False
017267.OF,招商乐颐和惠养老目标日期2035三年持有,混合型,混合型-偏股,-1.59,-2.15,2.49,7.2,5.58,0.07,440,3177.0,39.1337677270985,2845.0,45.57979334098737,54.1,rejected,False,False,True,False,False,False,0.5153560351338026,False
016810.OF,信澳博见成长一年定开A,混合型,混合型-偏股,-2.57,-7.67,-14.47,28.65,19.72,-0.57,134,4643.0,11.03871215024914,5218.0,0.1722158438576371,37.7,preferred,True,False,False,False,False,False,12.231940543937727,False
016811.OF,信澳博见成长一年定开C,混合型,混合型-偏股,-2.68,-7.84,-14.75,28.66,19.93,-0.58,134,4665.0,10.61709467228823,5220.0,0.1339456563337115,37.4,preferred,True,False,False,False,False,False,18.054327512202853,False
016669.OF,招商和享均衡养老目标三年持有A,混合型,混合型-偏股,-1.57,-2.2,2.16,7.32,5.66,0.02,440,3201.0,38.6738213875048,2963.0,43.32185227707616,52.5,preferred,False,False,False,False,False,False,36.933690916222915,False
016641.OF,华商稳健泓利一年持有A,混合型,混合型-偏股,0.08,0.7,1.58,2.69,3.47,-0.15,454,1145.0,78.07589114603296,3319.0,36.5097588978186,57.6,watch,False,False,False,False,False,False,3.6086179411265267,False
016723.OF,广发安腾稳健6个月持有A,混合型,混合型-偏股,-0.01,0.04,1.71,1.51,0.96,-0.19,444,1646.0,68.47451130701418,3241.0,38.00229621125144,63.1,preferred,False,False,False,False,False,False,13.501821384092334,False
016724.OF,广发安腾稳健6个月持有C,混合型,混合型-偏股,-0.04,-0.02,1.61,1.51,0.98,-0.26,444,1711.0,67.22882330394788,3297.0,36.930730960581705,61.7,watch,False,False,False,False,False,False,4.01280480216913,False
018325.OF,国泰海通创新成长A,混合型,混合型-偏股,1.3,1.62,20.03,23.74,16.03,0.76,455,769.0,85.28171713300114,141.0,97.32108687332568,74.7,preferred,False,True,False,False,True,False,16.551231448332477,False
017689.OF,华泰紫金恒荣12个月持有A,混合型,混合型-偏股,-0.32,-0.25,0.8,1.95,1.42,-0.62,455,1979.0,62.0927558451514,3818.0,26.96134711060084,51.6,watch,False,False,False,False,False,False,4.160288459788014,False
017692.OF,华泰紫金恒荣12个月持有C,混合型,混合型-偏股,-0.34,-0.29,0.73,1.94,1.44,-0.65,455,2021.0,61.2878497508624,3861.0,26.138538078836586,50.9,preferred,False,False,False,False,False,False,7.465399851162102,False
016642.OF,华商稳健泓利一年持有C,混合型,混合型-偏股,0.06,0.66,1.5,2.69,3.49,-0.18,454,1159.0,77.80758911460329,3368.0,35.57213930348259,57.0,watch,False,False,False,False,False,False,3.687768476683137,False
018351.OF,国泰海通周期精选A,混合型,混合型-偏股,2.44,3.14,12.96,14.89,11.44,0.74,455,463.0,91.146032962821,515.0,90.16456180635284,77.9,preferred,False,True,False,False,True,False,26.612033220013117,False
014402.OF,富国核心趋势C,混合型,混合型-偏股,3.41,1.5,8.11,20.78,16.06,0.29,455,811.0,84.47681103871216,1199.0,77.0761576731726,60.0,preferred,False,False,False,False,False,False,34.12879103679066,False
018347.OF,富安达智优量化选股型A,混合型,混合型-偏股,-1.12,-1.3,2.87,10.7,12.51,0.08,455,2754.0,47.24032196243771,2677.0,48.79448909299655,53.2,preferred,False,False,False,False,False,False,9.193119428596841,False
018464.OF,光大睿盈C,混合型,混合型-偏股,0.11,-3.19,7.23,17.92,17.84,0.29,455,3635.0,30.356458413185127,1342.0,74.33983926521239,58.1,preferred,False,False,False,False,False,False,12.754518410371498,False
018404.OF,富安达智优量化选股型C,混合型,混合型-偏股,-1.14,-1.35,2.79,10.7,12.52,0.07,455,2785.0,46.64622460712917,2715.0,48.0673555300421,52.8,watch,False,False,False,False,False,False,2.141893610389381,False
017291.OF,申万菱信养老目标日期2045五年持有,混合型,混合型-偏股,-1.79,-0.91,-0.48,9.26,12.33,-0.27,440,2517.0,51.78229206592564,4377.0,16.26482969766552,52.6,preferred,False,False,False,False,False,False,8.502736240930592,False
018326.OF,国泰海通创新成长C,混合型,混合型-偏股,1.27,1.57,19.93,23.74,16.06,0.76,455,786.0,84.95592180912227,144.0,97.2636815920398,74.6,preferred,False,True,False,False,True,False,11.47022399303406,False
018352.OF,国泰海通周期精选C,混合型,混合型-偏股,2.42,3.1,12.86,14.89,11.46,0.73,455,466.0,91.0885396703718,531.0,89.8584003061615,77.6,watch,False,True,False,False,True,False,282.85989637245234,False
014401.OF,富国核心趋势A,混合型,混合型-偏股,3.43,1.56,8.23,20.78,15.99,0.3,455,792.0,84.84093522422384,1177.0,77.4971297359357,60.3,watch,False,False,False,False,False,False,3.2079739481518708,False
018363.OF,东方阿尔法瑞丰C,混合型,混合型-偏股,-5.79,-10.9,20.33,29.68,24.52,0.62,455,5037.0,3.487926408585662,132.0,97.49330271718333,60.4,normal,True,False,False,False,False,False,70.59876747622198,False
