ts_code,name,invest_type,category,return_3m,return_6m,return_1y,volatility,max_drawdown,sharpe,data_points,rank_6m,percentile_6m,rank_1y,percentile_1y,quality_score,scale_status,pass_performance,pass_quality,veto,is_core,is_watch,is_backup,fund_scale,high_quality
024729.OF,兴业先进制造A,混合型,混合型-偏股,-0.41,-2.2,8.74,14.13,5.12,0.48,173,3200.0,38.69298581832119,1082.0,79.31496364332186,75.0,preferred,False,True,False,False,True,False,32.959736069865805,False
024730.OF,兴业先进制造C,混合型,混合型-偏股,-0.45,-2.26,8.63,14.14,5.15,0.47,173,3228.0,38.156381755461865,1104.0,78.89399158055875,74.6,preferred,False,True,False,False,True,False,16.16320673098312,False
024811.OF,华夏财富优选一年持有C,混合型,混合型-偏股,-0.89,0.06,8.38,13.53,7.44,0.47,251,1630.0,68.78114220007664,1154.0,77.93723689246077,71.7,preferred,False,True,False,False,True,False,18.287096264864722,False
024810.OF,华夏财富优选一年持有A,混合型,混合型-偏股,-0.86,0.12,8.49,13.54,7.41,0.48,251,1580.0,69.73936374089689,1125.0,78.4921546115576,72.1,preferred,False,True,False,False,True,False,7.401291435682459,False
023780.OF,摩根汇智优选A,混合型,混合型-偏股,-0.96,-1.85,11.87,13.07,9.0,0.76,236,3038.0,41.79762361057877,642.0,87.734404898584,80.0,preferred,False,True,False,False,True,False,7.020025991696309,True
023781.OF,摩根汇智优选C,混合型,混合型-偏股,-0.99,-1.91,11.72,13.05,9.04,0.75,236,3064.0,41.29934840935224,662.0,87.35170302334481,79.6,watch,False,True,False,False,True,False,4.393766169317156,False
024808.OF,华夏成长动力A,混合型,混合型-偏股,1.37,1.43,13.76,18.38,15.18,0.64,271,842.0,83.88271368340361,438.0,91.63796402602374,72.2,watch,False,True,False,False,True,False,4.36099136544106,False
024809.OF,华夏成长动力C,混合型,混合型-偏股,1.33,1.36,13.63,18.37,15.24,0.63,271,867.0,83.40360291299349,454.0,91.33180252583236,71.8,preferred,False,True,False,False,True,False,6.867575027123278,False
024676.OF,万家多元价值A,混合型,混合型-偏股,1.63,-0.25,17.12,18.48,10.59,0.82,253,1975.0,62.16941356841702,233.0,95.56065824722542,83.4,watch,False,True,False,False,True,False,4.718215487682203,True
024677.OF,万家多元价值C,混合型,混合型-偏股,1.59,-0.31,17.0,18.47,10.61,0.81,253,2029.0,61.134534304331154,237.0,95.48411787217758,83.1,preferred,False,True,False,False,True,False,21.450801884396075,True
024697.OF,华夏信远一年持有A,混合型,混合型-偏股,1.96,2.0,8.22,7.77,5.38,0.8,285,675.0,87.0831736297432,1182.0,77.4014542671259,79.1,watch,False,True,False,False,True,False,116.56270817287364,False
024699.OF,华夏信远一年持有C,混合型,混合型-偏股,1.91,1.93,8.09,7.76,5.54,0.78,285,693.0,86.7382138750479,1201.0,77.03788748564868,78.3,normal,False,True,False,False,True,False,61.22184408857579,False
024698.OF,华夏信远一年持有B,混合型,混合型-偏股,1.96,2.01,8.22,7.75,5.39,0.8,285,671.0,87.15983135300883,1181.0,77.42058936088787,79.1,normal,False,True,False,False,True,False,82.41965598430336,False
024445.OF,工银泓裕回报,混合型,混合型-偏股,-2.88,-1.76,9.89,16.06,8.11,0.49,203,2993.0,42.66002299731698,898.0,82.83582089552239,73.3,preferred,False,True,False,False,True,False,13.079709297461873,False
019297.OF,博时卓越优选A,混合型,混合型-偏股,-2.99,-4.95,7.8,9.81,6.21,0.59,275,4139.0,20.69758528171713,1243.0,76.23421354764639,74.4,preferred,True,True,False,False,True,False,11.834865703123715,False
019298.OF,博时卓越优选C,混合型,混合型-偏股,-3.02,-5.02,7.67,9.81,6.27,0.58,275,4164.0,20.21847451130701,1260.0,75.90891695369308,74.0,preferred,True,True,False,False,True,False,5.178860548734599,False
024470.OF,大成至臻回报C,混合型,混合型-偏股,-0.76,2.1,13.48,24.12,10.45,0.48,207,642.0,87.71559984668455,468.0,91.06391121316494,72.3,preferred,False,True,False,False,True,False,45.1417808495467,False
024447.OF,中欧大盘智选C,混合型,混合型-偏股,0.14,2.01,8.96,8.51,5.25,0.82,209,670.0,87.17899578382521,1043.0,80.06123230003827,81.2,normal,False,True,False,False,True,False,54.342262058204135,True
024046.OF,富国致享量化选股A,股票型,主动股票型,1.56,1.72,8.69,10.77,5.95,0.62,299,114.0,80.44982698961938,181.0,68.85813148788927,75.0,watch,False,True,False,False,True,False,1.0120031880529077,False
024047.OF,富国致享量化选股C,股票型,主动股票型,1.52,1.64,8.56,10.77,6.01,0.61,299,117.0,79.93079584775087,187.0,67.82006920415225,74.5,preferred,False,True,False,False,True,False,7.801148455993988,False
024469.OF,大成至臻回报A,混合型,混合型-偏股,-0.72,2.17,13.62,24.13,10.38,0.48,207,629.0,87.96473744729781,455.0,91.3126674320704,72.5,watch,False,True,False,False,True,False,4.790429028224664,False
024446.OF,中欧大盘智选A,混合型,混合型-偏股,0.18,2.09,9.08,8.53,5.23,0.83,209,648.0,87.60061326178612,1024.0,80.4247990815155,81.6,watch,False,True,False,False,True,False,3.213333865097181,True
024439.OF,交银瑞安A,混合型,混合型-偏股,-0.14,1.35,12.4,19.42,10.26,0.54,211,869.0,83.36527405136067,576.0,88.99732108687333,75.0,normal,False,True,False,False,True,False,56.02881511338593,False
024440.OF,交银瑞安C,混合型,混合型-偏股,-0.18,1.28,12.28,19.41,10.33,0.53,211,892.0,82.92449214258336,586.0,88.80597014925374,74.6,preferred,False,True,False,False,True,False,21.916712496299827,False
024431.OF,富国均衡配置A,混合型,混合型-偏股,2.34,2.25,11.18,14.5,6.7,0.63,214,610.0,88.3288616328095,732.0,86.01224646000766,78.8,watch,False,True,False,False,True,False,3.3291732732574557,False
024441.OF,汇添富均衡潜力优选A,混合型,混合型-偏股,-1.29,-1.3,7.98,13.5,8.36,0.44,214,2749.0,47.33614411651974,1216.0,76.75086107921929,70.1,preferred,False,True,False,False,True,False,8.40262597295596,False
024452.OF,博时卓睿成长A,股票型,主动股票型,-3.0,-3.29,10.06,9.93,5.58,0.81,214,334.0,42.38754325259516,137.0,76.47058823529412,81.6,watch,False,True,False,False,True,False,2.714651837019534,True
024432.OF,富国均衡配置C,混合型,混合型-偏股,2.31,2.2,11.1,14.49,6.73,0.63,214,623.0,88.07972403219624,744.0,85.78262533486414,78.7,preferred,False,True,False,False,True,False,9.758292499211777,False
024453.OF,博时卓睿成长C,股票型,主动股票型,-3.05,-3.36,9.92,9.92,5.63,0.8,214,340.0,41.34948096885813,142.0,75.60553633217994,81.1,preferred,False,True,False,False,True,False,6.506049103088207,True
024442.OF,汇添富均衡潜力优选C,混合型,混合型-偏股,-1.31,-1.34,7.9,13.5,8.41,0.44,214,2777.0,46.79954005366041,1228.0,76.52123995407578,70.0,preferred,False,True,False,False,True,False,42.8973936926895,False
024448.OF,广发价值稳进A,混合型,混合型-偏股,0.41,-2.01,12.16,18.33,9.83,0.55,218,3119.0,40.24530471444998,600.0,88.5380788365863,75.5,watch,False,True,False,False,True,False,1.8814542062019024,False
024436.OF,天弘品质价值C,混合型,混合型-偏股,-1.13,0.14,10.11,12.62,6.91,0.64,212,1555.0,70.21847451130702,868.0,83.40987370838118,77.6,watch,False,True,False,False,True,False,2.6208135294637436,False
024449.OF,广发价值稳进C,混合型,混合型-偏股,0.38,-2.07,12.05,18.33,9.93,0.55,218,3140.0,39.84285166730548,613.0,88.28932261768084,75.3,watch,False,True,False,False,True,False,1.0016861304616085,False
024435.OF,天弘品质价值A,混合型,混合型-偏股,-1.1,0.2,10.23,12.63,6.9,0.65,212,1497.0,71.3300114986585,853.0,83.69690011481057,78.0,preferred,False,True,False,False,True,False,10.847604430092005,False
023762.OF,广发智选启航C,混合型,混合型-偏股,-1.32,-2.86,7.91,10.99,6.28,0.54,317,3490.0,33.13530088156382,1227.0,76.54037504783773,73.6,preferred,False,True,False,False,True,False,13.972249422683745,False
023761.OF,广发智选启航A,混合型,混合型-偏股,-1.29,-2.81,8.0,11.0,6.27,0.55,317,3470.0,33.51858949789192,1214.0,76.7891312667432,73.9,preferred,False,True,False,False,True,False,11.377813234009732,False
024608.OF,上银新兴价值成长C,成长型,主动股票型,-0.16,1.66,6.29,8.73,4.26,0.49,324,116.0,80.1038062283737,244.0,57.95847750865052,70.2,preferred,False,True,False,False,True,False,14.954892827943073,False
024500.OF,兴华景和C,混合型,混合型-偏股,3.57,5.69,19.09,11.75,7.93,1.45,327,219.0,95.82215408202376,164.0,96.8809797168006,94.0,watch,False,True,False,False,True,False,4.787624356977659,True
024499.OF,兴华景和A,混合型,混合型-偏股,3.59,5.74,19.19,11.75,7.91,1.46,327,217.0,95.86048294365658,161.0,96.93838499808648,94.1,preferred,False,True,False,False,True,False,15.409963891102137,True
024168.OF,信澳蓝筹精选C,股票型,主动股票型,1.28,1.89,16.94,14.57,7.7,1.03,334,107.0,81.66089965397923,45.0,92.38754325259517,89.2,watch,False,True,False,False,True,False,4.921141329666212,True
024378.OF,易方达科智量化选股C,股票型,主动股票型,2.14,4.14,15.13,12.39,5.94,1.06,323,54.0,90.83044982698962,63.0,89.27335640138409,89.0,watch,False,True,False,False,True,False,4.349107552826362,True
024188.OF,富国均衡投资,混合型,混合型-偏股,0.81,-0.18,8.14,11.65,7.74,0.53,309,1910.0,63.41510157148333,1197.0,77.11442786069651,72.4,preferred,False,True,False,False,True,False,5.239302034032285,False
024377.OF,易方达科智量化选股A,股票型,主动股票型,2.17,4.19,15.21,12.39,5.93,1.07,323,51.0,91.34948096885812,62.0,89.44636678200692,89.1,watch,False,True,False,False,True,False,101.9987708541967,True
022195.OF,汇丰晋信景气优选A,混合型,混合型-偏股,-4.42,-0.31,7.24,12.06,6.48,0.43,313,2030.0,61.11536987351476,1341.0,74.35897435897436,70.3,preferred,False,True,False,False,True,False,9.051926765695859,False
022196.OF,汇丰晋信景气优选C,混合型,混合型-偏股,-4.45,-0.36,7.13,12.06,6.49,0.43,313,2071.0,60.329628210042166,1367.0,73.86146192116341,70.2,preferred,False,True,False,False,True,False,25.65674543744165,False
009825.OF,融通通乾研究精选C,灵活配置型,混合型-平衡,6.71,9.73,17.34,12.92,14.05,1.19,351,12.0,97.67441860465117,28.0,94.29175475687104,84.2,preferred,False,True,False,False,True,False,33.1388591241116,True
023712.OF,前海开源康颐平衡养老三年Y,混合型,混合型-偏股,1.78,1.75,6.73,8.75,5.23,0.54,339,736.0,85.9141433499425,1440.0,72.46460007654038,72.5,preferred,False,True,False,False,True,False,21.136810523949848,False
013033.OF,泰信智选量化选股A,混合型,混合型-偏股,-0.3,2.29,14.14,11.71,8.95,1.04,325,603.0,88.46301264852434,414.0,92.09720627631074,87.1,preferred,False,True,False,False,True,False,20.400142027516626,True
013034.OF,泰信智选量化选股C,混合型,混合型-偏股,-0.32,2.24,14.05,11.71,9.0,1.03,325,613.0,88.27136834036028,419.0,92.00153080750096,86.9,preferred,False,True,False,False,True,False,15.630517051489525,True
022416.OF,汇添富弘盛回报A,混合型,混合型-偏股,9.43,5.98,31.12,20.48,14.02,1.42,349,198.0,96.22460712916826,21.0,99.6172981247608,90.9,preferred,False,True,False,False,True,False,37.56003428595307,True
024265.OF,天弘价值驱动D,混合型,混合型-偏股,-0.99,5.75,7.34,9.17,4.49,0.58,365,215.0,95.89881180528938,1320.0,74.7608113279755,75.6,preferred,False,True,False,False,True,False,6.558397739786969,False
024240.OF,华夏智胜优选D,混合型,混合型-偏股,0.04,-0.49,6.77,8.63,4.91,0.55,364,2191.0,58.0298965120736,1434.0,72.57941063911213,73.1,preferred,False,True,False,False,True,False,6.99551796700466,False
022573.OF,汇添富弘达回报C,混合型,混合型-偏股,4.62,6.35,23.1,12.92,8.16,1.63,357,188.0,96.4162514373323,96.0,98.18216609261384,96.0,preferred,False,True,False,False,True,False,8.406401104000386,True
022417.OF,汇添富弘盛回报C,混合型,混合型-偏股,9.41,5.95,31.04,20.49,14.03,1.42,349,202.0,96.14794940590264,22.0,99.59816303099883,90.9,preferred,False,True,False,False,True,False,15.903838989454387,True
022572.OF,汇添富弘达回报A,混合型,混合型-偏股,4.64,6.4,23.19,12.92,8.15,1.64,357,185.0,96.47374472978152,95.0,98.20130118637582,96.1,preferred,False,True,False,False,True,False,6.858588441390694,True
022703.OF,人保核心智选C,混合型,混合型-偏股,-0.26,-1.46,6.5,9.64,5.54,0.47,339,2835.0,45.68800306630894,1486.0,71.58438576349025,70.8,normal,False,True,False,False,True,False,54.97658408607284,False
022702.OF,人保核心智选A,混合型,混合型-偏股,-0.24,-1.42,6.58,9.65,5.53,0.47,339,2816.0,46.05212725182062,1462.0,72.04362801377727,71.0,watch,False,True,False,False,True,False,4.163979540585509,False
023855.OF,景顺长城量化小盘C,股票型,主动股票型,-0.2,-2.08,11.21,12.5,6.59,0.74,372,273.0,52.94117647058824,116.0,80.1038062283737,80.3,watch,False,True,False,False,True,False,2.0489501752753805,True
022520.OF,泓德红利优选C,混合型,混合型-偏股,2.73,5.17,9.25,7.7,6.98,0.94,355,250.0,95.2280567267152,998.0,80.92231151932646,81.4,preferred,False,True,False,False,True,False,8.687267686120654,True
023915.OF,永赢价值发现慧选A,混合型,混合型-偏股,3.89,7.91,26.28,14.78,10.03,1.64,366,126.0,97.6044461479494,51.0,99.04324531190204,96.2,watch,False,True,False,False,True,False,3.6765512451027953,True
023925.OF,永赢价值发现慧选C,混合型,混合型-偏股,3.85,7.84,26.15,14.78,10.07,1.63,366,128.0,97.5661172863166,53.0,99.00497512437812,96.1,preferred,False,True,False,False,True,False,39.693477447879985,True
024020.OF,华商创新成长C,灵活配置型,混合型-平衡,0.81,0.67,13.62,17.22,8.5,0.67,397,131.0,72.51585623678648,52.0,89.21775898520085,79.8,preferred,False,True,False,False,True,False,17.236037108041227,False
023856.OF,景顺长城景骊成长C,混合型,混合型-偏股,1.57,-0.29,15.5,16.68,15.68,0.81,398,2012.0,61.46032962821004,313.0,94.02985074626866,76.0,watch,False,True,False,False,True,False,231.91250522732565,False
024065.OF,华宝新活力I,灵活配置型,混合型-平衡,0.05,-2.34,8.2,9.85,5.6,0.63,397,313.0,34.038054968287526,139.0,70.82452431289641,75.5,preferred,False,True,False,False,True,False,5.667295494779625,False
023647.OF,广发科技智选A,股票型,主动股票型,-0.58,-0.8,9.14,14.56,9.08,0.49,374,195.0,66.43598615916954,161.0,72.31833910034602,70.7,preferred,False,True,False,False,True,False,6.2552896950788535,False
023160.OF,前海开源康悦稳健养老一年持有A,混合型,混合型-偏股,0.33,0.74,4.8,4.08,2.17,0.69,367,1123.0,78.49750862399387,1951.0,62.68656716417911,75.2,normal,False,True,False,False,True,False,50.745342348657914,False
023947.OF,嘉实价值精选C,股票型,主动股票型,-1.39,1.43,8.06,11.47,7.78,0.53,398,121.0,79.23875432525952,203.0,65.05190311418684,70.5,normal,False,True,False,False,True,False,66.99413629579432,False
023648.OF,广发科技智选C,股票型,主动股票型,-0.62,-0.87,9.01,14.55,9.15,0.48,374,197.0,66.08996539792388,168.0,71.10726643598616,70.2,watch,False,True,False,False,True,False,4.486950577228392,False
023354.OF,汇添富添福吉祥C,混合型,混合型-偏股,0.8,0.98,6.44,7.76,3.83,0.57,416,1013.0,80.60559601379839,1502.0,71.27822426329888,74.4,preferred,False,True,False,False,True,False,5.067684220785822,False
023853.OF,景顺长城量化精选C,股票型,主动股票型,0.05,-1.89,12.06,15.83,14.65,0.64,422,261.0,55.017301038062286,98.0,83.21799307958477,70.9,watch,False,True,False,False,True,False,252.72928878171885,False
022237.OF,融通央企精选A,混合型,混合型-偏股,5.81,8.29,15.04,13.2,9.85,0.99,403,107.0,97.96857033346107,343.0,93.45579793340988,86.5,preferred,False,True,False,False,True,False,43.81646357685246,True
023675.OF,德邦新兴产业C,混合型,混合型-偏股,16.12,22.85,39.79,22.76,25.21,1.66,416,6.0,99.90417784591796,4.0,99.94259471871412,81.7,preferred,False,True,False,False,True,False,49.55854552325605,True
023107.OF,光大红利量化选股C,混合型,混合型-偏股,0.69,3.06,7.37,7.03,4.64,0.76,400,471.0,90.99271751628976,1315.0,74.8564867967853,77.9,normal,False,True,False,False,True,False,63.981295910343896,False
022238.OF,融通央企精选C,混合型,混合型-偏股,5.79,8.23,14.94,13.19,9.9,0.98,403,110.0,97.91107704101188,355.0,93.22617680826636,86.1,preferred,False,True,False,False,True,False,26.53466164980054,True
023106.OF,光大红利量化选股A,混合型,混合型-偏股,0.75,3.2,7.67,7.03,4.62,0.81,400,457.0,91.26101954771944,1259.0,75.92805204745503,79.4,watch,False,True,False,False,True,False,4.570749495338216,False
023674.OF,德邦新兴产业A,混合型,混合型-偏股,16.14,22.88,39.86,22.77,25.15,1.66,416,5.0,99.9233422767344,3.0,99.96172981247608,81.8,preferred,False,True,False,False,True,False,7.598823443233938,True
023449.OF,上银资源精选C,混合型,混合型-偏股,3.95,4.89,23.63,21.44,10.75,1.01,358,272.0,94.80643924875432,87.0,98.3543819364715,88.6,normal,False,True,False,False,True,False,56.49444050270467,True
023448.OF,上银资源精选A,混合型,混合型-偏股,3.99,4.94,23.74,21.45,10.75,1.01,358,264.0,94.95975469528555,84.0,98.41178721775736,88.6,preferred,False,True,False,False,True,False,15.322447064625328,True
021727.OF,泓德智选启诚C,混合型,混合型-偏股,0.25,0.1,7.26,9.23,5.75,0.57,416,1594.0,69.47106170946724,1336.0,74.45464982778415,73.5,watch,False,True,False,False,True,False,2.3825530690580767,False
021726.OF,泓德智选启诚A,混合型,混合型-偏股,0.27,0.15,7.35,9.24,5.73,0.58,416,1544.0,70.42928325028747,1317.0,74.81821660926138,73.9,preferred,False,True,False,False,True,False,15.84700293543604,False
023525.OF,广发制造智选C,股票型,主动股票型,1.45,-1.22,9.23,14.8,9.66,0.49,418,220.0,62.11072664359863,159.0,72.66435986159169,70.5,preferred,False,True,False,False,True,False,44.18379530628996,False
023524.OF,广发制造智选A,股票型,主动股票型,1.49,-1.16,9.36,14.8,9.63,0.5,418,215.0,62.9757785467128,156.0,73.1833910034602,70.8,watch,False,True,False,False,True,False,3.554383536296064,False
019357.OF,大成兴远启航A,混合型,混合型-偏股,0.59,1.02,5.31,4.67,3.72,0.71,394,999.0,80.87389804522806,1814.0,65.30807500956755,73.5,preferred,False,True,False,False,True,False,5.258548415732184,False
019358.OF,大成兴远启航C,混合型,混合型-偏股,0.56,0.94,5.17,4.67,3.73,0.68,394,1025.0,80.37562284400153,1854.0,64.54267125908916,72.5,normal,False,True,False,False,True,False,51.11387336118654,False
